team_id,sprint_id,planned_story_points,total_tasks,actual_sprint_cost,baseline_predicted_sprint_cost,residual,baseline_absolute_error,baseline_absolute_percentage_error,sprint_size_band,small_vs_large,segmented_predicted_sprint_cost,segmented_absolute_error,segmented_absolute_percentage_error,absolute_error_improvement,absolute_percentage_error_improvement,segmented_beats_baseline
T28,S3229,87.6,34,90616.4,61566.735939238606,29049.664060761388,29049.664060761388,32.05784390106138,large,large,60721.230215228956,29895.16978477104,32.99090427866373,-845.5057240096503,-0.9330603776023452,False
T28,S3230,129.1,25,60444.8,92510.02013229426,-32065.220132294256,32065.220132294256,53.04876537319051,large,large,86718.10654233875,26273.306542338745,43.466611755417745,5791.913589955511,9.582153617772768,True
T28,S3231,165.5,41,95961.5,134545.18949616773,-38583.68949616773,38583.68949616773,40.20746809519206,large,large,134693.99678104927,38732.49678104927,40.36253787305249,-148.80728488153545,-0.15506977786042597,False
T28,S3232,98.9,27,41075.1,82248.72149948312,-41173.62149948312,41173.62149948312,100.2398569923947,large,large,78467.86380705482,37392.76380705482,91.03511326096545,3780.857692428297,9.20474373142926,True
T28,S3233,63.0,15,50681.1,55968.0577922987,-5286.957792298701,5286.957792298701,10.431813422160728,large,large,57733.58890938615,7052.488909386149,13.915421941090761,-1765.5311170874484,-3.4836085189300334,False
T28,S3234,148.0,44,55688.1,112108.229781606,-56420.129781606,56420.129781606,101.31451743120343,large,large,124251.1774365057,68563.0774365057,123.1198001664731,-12142.947654899697,-21.80528273526967,False
T28,S3235,78.7,31,68347.9,75951.7189681762,-7603.818968176201,7603.818968176201,11.125168393141855,large,large,77218.59165825546,8870.69165825547,12.978733301616394,-1266.872690079268,-1.8535649084745387,False
T28,S3236,177.2,35,109636.0,104248.35992557002,5387.640074429975,5387.640074429975,4.914115869267372,large,large,95749.67918856686,13886.320811433136,12.66584042780942,-8498.68073700316,-7.751724558542048,False
T28,S3237,164.5,46,232294.0,113587.81788840618,118706.18211159382,118706.18211159382,51.101699618411935,large,large,123430.65172147608,108863.34827852392,46.864468423000126,9842.833833069904,4.237231195411809,True
T28,S3239,72.1,21,67502.8,53654.69631300466,13848.103686995346,13848.103686995346,20.514858179209376,large,large,46347.09388816939,21155.706111830616,31.340486782519562,-7307.60242483527,-10.825628603310186,False
T28,S3240,108.7,23,31160.1,55165.24659869265,-24005.14659869265,24005.14659869265,77.03809229974439,large,large,44002.84154064588,12842.741540645882,41.21534122369916,11162.405058046766,35.82275107604523,True
T28,S3241,41.0,7,72027.3,13003.699534216434,59023.60046578357,59023.60046578357,81.94615161998794,large,large,12841.54687257357,59185.75312742643,82.1712782895186,-162.15266164286004,-0.22512666953065263,False
T28,S3242,15.0,6,9447.4,6579.9070228303035,2867.492977169696,2867.492977169696,30.352191895862312,medium,large,6919.195114267681,2528.204885732319,26.760853628853642,339.28809143737726,3.5913382670086698,True
T28,S3243,119.0,34,73191.2,88721.92894179156,-15530.72894179156,15530.72894179156,21.21939378202784,large,large,63410.20772298768,9780.992277012316,13.363617862546748,5749.736664779244,7.855775919481092,True
T28,S3244,70.0,8,2500.0,25136.23884361878,-22636.23884361878,22636.23884361878,905.4495537447511,large,large,26302.221040571887,23802.221040571887,952.0888416228754,-1165.9821969531076,-46.639287878124264,False
T28,S3245,11.0,4,222351.0,5008.548611645547,217342.45138835444,217342.45138835444,97.74745847257465,medium,small,4904.580263745089,217446.4197362549,97.79421713248642,-103.96834790045978,-0.04675865991177375,False
T28,S3246,18.0,4,500.9,3407.98556273633,-2907.08556273633,2907.08556273633,580.3724421513934,medium,large,2991.5986713662614,2490.6986713662614,497.2446938243684,416.3868913700685,83.12774832702502,True
T28,S3247,14.0,10,42885.2,10097.393209489135,32787.80679051086,32787.80679051086,76.45483008243139,medium,large,10442.298910691667,32442.901089308332,75.6505766308851,344.9057012025296,0.8042534515462876,True
T28,S3248,2.0,1,13779.1,1197.7464753847405,12581.35352461526,12581.35352461526,91.30751300604003,small,small,1125.8523078342548,12653.247692165745,91.8292754400922,-71.89416755048478,-0.521762434052178,False
T28,S3249,76.0,21,71070.7,71587.78057346209,-517.0805734620953,517.0805734620953,0.72755801400872,large,large,60524.70332066512,10545.99667933488,14.838740408262307,-10028.916105872784,-14.111182394253587,False
T28,S3250,4.0,1,20100.5,688.4584853184768,19412.041514681525,19412.041514681525,96.57491860740541,small,small,684.9144155168,19415.5855844832,96.59255035687272,-3.544069801675505,-0.01763174946731283,False
T28,S3251,72.0,24,50112.4,49705.326903515794,407.0730964842078,407.0730964842078,0.8123200973894841,large,large,47954.161031484306,2158.238968515696,4.306796259041067,-1751.165872031488,-3.494476161651583,False
T28,S3252,25.0,11,19553.8,23282.142112864854,-3728.342112864855,3728.342112864855,19.067097509767184,medium,large,19896.68953640768,342.8895364076816,1.7535698248303737,3385.4525764571736,17.31352768493681,True
T28,S3253,82.0,12,153362.0,47142.80740991246,106219.19259008754,106219.19259008754,69.2604377812545,large,large,38664.75531884773,114697.24468115227,74.78856866834826,-8478.052091064732,-5.528130887093766,False
T28,S3254,54.0,18,65094.5,36954.63226507243,28139.867734927568,28139.867734927568,43.229255520708456,large,large,39143.69088384512,25950.80911615488,39.86636215986739,2189.0586187726876,3.3628933608410634,True
T28,S3255,84.5,24,64529.8,65008.58883167818,-478.7888316781755,478.7888316781755,0.7419654666187954,large,large,56306.5166847215,8223.283315278502,12.743388814591865,-7744.494483600327,-12.00142334797307,False
T28,S3256,139.0,11,13417.9,13253.161016110176,164.73898388982343,164.73898388982343,1.2277553409238662,large,large,25064.13279147828,11646.232791478282,86.79624077894664,-11481.493807588458,-85.56848543802278,False
T28,S3257,94.0,24,38548.5,74796.89442177775,-36248.394421777746,36248.394421777746,94.0332163943545,large,large,55921.442706269874,17372.942706269874,45.06775284711434,18875.451715507872,48.965463547240155,True
T28,S3258,68.3,16,21764.0,18453.81048990396,3310.189510096039,3310.189510096039,15.209472110347544,large,large,17635.074169668664,4128.925830331336,18.97135558873064,-818.7363202352972,-3.761883478383094,False
T28,S3259,51.0,27,43661.1,31150.676808621436,12510.423191378562,12510.423191378562,28.653476873872997,large,large,20786.20355501629,22874.896444983708,52.391938006563535,-10364.473253605145,-23.73846113269054,False
T28,S3260,31.5,12,26959.0,12777.889395419721,14181.110604580279,14181.110604580279,52.602509753997836,large,large,14890.449921431315,12068.550078568685,44.76631209825545,2112.5605260115935,7.836197655742389,True
T28,S3261,148.2,30,146809.0,84309.81373270605,62499.186267293946,62499.186267293946,42.57176758052568,large,large,80610.64877546736,66198.35122453264,45.091480239312745,-3699.164957238696,-2.519712658787064,False
T28,S3262,0.0,3,4528.0,7241.734119178469,-2713.734119178469,2713.734119178469,59.932290617899056,small,small,7626.09317379206,3098.09317379206,68.42078564028401,-384.35905461359107,-8.488495022384953,False
T28,S3263,23.0,12,25053.3,9892.770697190257,15160.529302809742,15160.529302809742,60.513103275056544,medium,large,8394.167647918488,16659.132352081513,66.49476257451718,-1498.603049271771,-5.981659299460638,False
T28,S3264,35.0,10,24125.4,13726.290147807737,10399.109852192265,10399.109852192265,43.10440387389335,large,large,15916.517751247724,8208.882248752278,34.02589075726113,2190.2276034399874,9.078513116632216,True
T28,S3265,0.0,8,8500.6,11578.014995217212,-3077.414995217212,3077.414995217212,36.202326838308025,small,small,11584.065692784985,3083.4656927849846,36.27350649112985,-6.050697567772659,-0.07117965282182581,False
T28,S3266,11.0,5,2378.0,6983.144062005153,-4605.144062005153,4605.144062005153,193.65618427271457,medium,small,7141.789263377366,4763.789263377366,200.327555230335,-158.6452013722137,-6.671370957620439,False
T28,S3267,38.5,7,28973.5,9808.954879170002,19164.54512083,19164.54512083,66.14508126677826,large,large,8320.112769753378,20653.387230246622,71.28371522338213,-1488.8421094166224,-5.138633956603869,False
T28,S3268,4.0,11,12354.8,9610.900758981114,2743.8992410188857,2743.8992410188857,22.209175713236036,small,small,10391.3849318231,1963.4150681768988,15.89192110092352,780.484172841987,6.3172546123125155,True
T28,S3269,64.0,5,27187.0,9325.758822773667,17861.241177226333,17861.241177226333,65.69772750662571,large,large,8766.63073892174,18420.36926107826,67.75432839621239,-559.1280838519269,-2.056600889586676,False
T28,S3270,21.0,3,8616.3,6266.6855894619575,2349.6144105380417,2349.6144105380417,27.26941274721217,medium,large,6718.59972910617,1897.700270893829,22.024538037136928,451.9141396442128,5.244874710075241,True
T28,S3271,29.0,10,200662.0,8227.757202780693,192434.2427972193,192434.2427972193,95.89969341341127,large,large,9060.537285019884,191601.46271498012,95.48467707636729,832.7800822391873,0.4150163370439799,True
T28,S3272,7.0,3,2548.8,6241.7365971962245,-3692.9365971962243,3692.9365971962243,144.88922619257,medium,small,5811.753498135192,3262.9534981351917,128.0192050429689,429.9830990610326,16.870021149601087,True
T28,S3273,145.0,20,435239.0,83070.34910427505,352168.65089572495,352168.65089572495,80.9138544330184,large,large,44373.11626975295,390865.88373024703,89.80488507009873,-38697.23283452209,-8.891030637080334,False
T28,S3274,8.0,2,1032.8,3050.0125965133934,-2017.2125965133935,2017.2125965133935,195.31492994901177,medium,small,2773.000434165787,1740.2004341657869,168.49345799436358,277.0121623476066,26.82147195464819,True
T28,S3275,4.0,2,5949.4,3778.066757221897,2171.3332427781024,2171.3332427781024,36.49667601401995,small,small,4025.2958132524755,1924.1041867475242,32.34114678366767,247.22905603057825,4.155529230352279,True
T28,S3276,6.0,2,3284.2,3157.9149449734073,126.28505502659254,126.28505502659254,3.84523034609928,medium,small,3410.890925581772,126.69092558177226,3.857588623767501,-0.4058705551797175,-0.012358277668221174,False
T28,S3277,156.6,48,135394.0,79659.7998803035,55734.2001196965,55734.2001196965,41.164453461524516,large,large,52297.82058351039,83096.17941648961,61.373605489526575,-27361.979296793113,-20.20915202800206,False
T28,S3278,14.0,6,4658.2,5040.25901694059,-382.0590169405905,382.0590169405905,8.201859450873524,medium,large,5180.939156150831,522.7391561508311,11.221913102718457,-140.68013921024067,-3.0200536518449326,False
T28,S3279,158.25,28,143665.0,56173.9879890402,87491.01201095979,87491.01201095979,60.89932273759078,large,large,38127.24057278869,105537.7594272113,73.4610095898175,-18046.747416251514,-12.561686852226714,False
T28,S3280,10.0,5,2160.3,5663.7624327768,-3503.4624327767997,3503.4624327767997,162.1748105715317,medium,small,5477.736596905145,3317.436596905145,153.56369934292204,186.02583587165464,8.611111228609673,True
T28,S3282,0.0,3,500.0,5770.371183173613,-5270.371183173613,5270.371183173613,1054.0742366347226,small,small,5675.440557384301,5175.440557384301,1035.0881114768604,94.9306257893113,18.98612515786226,True
T28,S3283,42.0,11,20389.5,5844.314193275387,14545.185806724614,14545.185806724614,71.3366478173796,large,large,4997.855263885868,15391.644736114133,75.48809306807,-846.4589293895187,-4.151445250690401,False
T28,S3284,9.0,25,136511.0,34138.5597014073,102372.4402985927,102372.4402985927,74.9920814429553,medium,small,32831.088781543694,103679.91121845631,75.94985841320943,-1307.470919863612,-0.9577769702541303,False
T29,S3291,5.0,5,7273.3,3692.727433395474,3580.5725666045264,3580.5725666045264,49.22899600737666,medium,small,4703.83860321638,2569.4613967836203,35.327312179940606,1011.1111698209061,13.901683827436052,True
T29,S3292,28.0,13,26280.2,9523.716213886704,16756.4837861133,16756.4837861133,63.76086858590612,medium,large,10033.21924695378,16246.98075304622,61.82213511710801,509.5030330670779,1.9387334687981053,True
T30,S3359,16.0,6,4454.7,7628.948699464572,-3174.2486994645724,3174.2486994645724,71.25617212078417,medium,large,7799.300571049088,3344.600571049088,75.08026513680132,-170.35187158451572,-3.8240930160171445,False
T30,S3360,10.0,9,13883.1,19348.724879687077,-5465.624879687077,5465.624879687077,39.3689080946408,medium,small,19271.144633024815,5388.044633024814,38.81009740637764,77.58024666226265,0.5588106882631578,True
T30,S3361,8.0,8,10586.8,12885.90352479099,-2299.1035247909913,2299.1035247909913,21.71669933115759,medium,small,15752.158991794071,5165.358991794072,48.79055986505906,-2866.2554670030804,-27.07386053390147,False
T30,S3362,39.0,22,41297.5,34201.58244788572,7095.917552114282,7095.917552114282,17.1824385304541,large,large,31454.074465385776,9843.425534614224,23.835402953239843,-2747.507982499941,-6.652964422785743,False
T30,S3363,36.0,17,24866.1,35860.45536640076,-10994.355366400763,10994.355366400763,44.214232896999384,large,large,35971.974892517756,11105.874892517757,44.66271306122696,-111.5195261169938,-0.44848016422757553,False
T30,S3364,37.0,24,31054.9,35533.07377804588,-4478.173778045879,4478.173778045879,14.420184183642126,large,large,35502.68651310778,4447.786513107778,14.322334037809743,30.387264938100998,0.09785014583238372,True
T30,S3365,5.0,9,6834.3,20358.227095318285,-13523.927095318286,13523.927095318286,197.8831350001944,medium,small,17847.21268457013,11012.912684570132,161.14178020528996,2511.0144107481538,36.741354794904424,True
T30,S3366,8.0,5,1281.1,4201.941385287699,-2920.841385287699,2920.841385287699,227.9948001941846,medium,small,4531.997728903988,3250.897728903988,253.75831152166018,-330.05634361628927,-25.763511327475584,False
T30,S3367,39.0,17,14633.0,19845.988545287953,-5212.9885452879535,5212.9885452879535,35.62487900832333,large,large,20190.163509682927,5557.163509682927,37.97692550866484,-344.17496439497336,-2.3520465003415083,False
T30,S3368,37.0,12,19057.4,25774.94830991935,-6717.548309919348,6717.548309919348,35.249028251069646,large,large,20736.30755499481,1678.9075549948102,8.809740861790223,5038.640754924538,26.43928738927942,True
T30,S3369,43.0,14,9137.4,31242.930726237253,-22105.53072623725,22105.53072623725,241.92364049113812,large,large,24455.622650548135,15318.222650548136,167.64312222895063,6787.308075689116,74.28051826218748,True
T30,S3370,26.0,12,7102.7,25658.566359233104,-18555.866359233103,18555.866359233103,261.25088148497196,medium,large,22427.265421056378,15324.565421056377,215.756901193298,3231.300938176726,45.49398029167395,True
T30,S3371,22.0,9,11296.6,10154.239843000087,1142.3601569999137,1142.3601569999137,10.112424596780569,medium,large,10750.743321437885,545.8566785621151,4.832043965105564,596.5034784377985,5.280380631675005,True
T30,S3372,8.0,5,10697.3,5320.623829809048,5376.676170190951,5376.676170190951,50.261992934581166,medium,small,5685.108443884532,5012.191556115467,46.85473489680076,364.4846140754835,3.4072580377804087,True
T30,S3373,5.0,2,2022.1,2781.362595895742,-759.2625958957419,759.2625958957419,37.54822194232441,medium,small,2813.056228920567,790.9562289205669,39.115584240174414,-31.693633024824976,-1.5673622978500035,False
T30,S3375,6.0,2,1876.7,4361.921232959155,-2485.221232959155,2485.221232959155,132.42506703038072,medium,small,4227.502204343523,2350.802204343523,125.26254618977583,134.41902861563176,7.162520840604884,True
T31,S3430,0.0,1,1536.2,2406.960099201016,-870.7600992010159,870.7600992010159,56.68273006125608,small,small,2523.387389397157,987.1873893971572,64.26164492886063,-116.42729019614126,-7.578914867604553,False
T31,S3431,0.0,2,3542.8,2310.1777620024855,1232.6222379975147,1232.6222379975147,34.79231788408927,small,small,2315.6657302430826,1227.1342697569175,34.63741305625261,5.4879682405971835,0.15490482783665982,True
T31,S3432,0.0,2,1422.6,2310.1777620024855,-887.5777620024855,887.5777620024855,62.391238718015295,small,small,2315.6657302430826,893.0657302430827,62.77700901469723,-5.4879682405971835,-0.3857702966819332,False
T31,S3433,0.0,10,21074.3,25137.473753484497,-4063.173753484498,4063.173753484498,19.280231151139056,small,small,26682.74546025307,5608.445460253071,26.612724789212795,-1545.2717067685735,-7.332493638073739,False
T31,S3434,0.0,7,3850.0,16356.506134807105,-12506.506134807105,12506.506134807105,324.84431518979494,small,small,14277.290985262609,10427.290985262609,270.8387268899379,2079.215149544496,54.00558829985704,True
T31,S3435,0.0,1,775.4,2383.730132730107,-1608.330132730107,1608.330132730107,207.41941355817733,small,small,2476.781892753224,1701.3818927532238,219.4198984721723,-93.05176002311691,-12.000484913994967,False
T31,S3436,0.0,9,9103.5,25811.954748000855,-16708.454748000855,16708.454748000855,183.53880098864016,small,small,27435.024771990684,18331.524771990684,201.36787798089398,-1623.0700239898288,-17.829076992253817,False
T31,S3437,0.0,25,18484.8,35548.20362930692,-17063.40362930692,17063.40362930692,92.31045848105967,small,small,33126.5074140276,14641.707414027598,79.20944459246299,2421.6962152793203,13.101013888596682,True
T31,S3438,0.0,18,19368.2,34289.35515640164,-14921.155156401637,14921.155156401637,77.03945207299407,small,small,33994.287442617984,14626.087442617983,75.51598725032777,295.06771378365374,1.5234648226662983,True
T31,S3439,0.0,6,7726.7,14729.85850947636,-7003.15850947636,7003.15850947636,90.63582783693376,small,small,15645.553224633484,7918.853224633484,102.486873110558,-915.6947151571239,-11.851045273624237,False
T32,S3477,0.0,3,14538.9,6647.5662342004825,7891.333765799517,7891.333765799517,54.27737838350575,small,small,6431.560077809921,8107.339922190079,55.76309020758159,-216.00615639056196,-1.4857118240758425,False
T32,S3478,5.0,24,26514.3,18295.050239198565,8219.249760801435,8219.249760801435,30.999308904257077,medium,small,17028.014846440816,9486.285153559184,35.777995849632774,-1267.035392757749,-4.778686945375696,False
T32,S3479,0.0,31,10482.2,35381.58636853893,-24899.386368538926,24899.386368538926,237.5396993812265,small,small,30053.139584062108,19570.939584062107,186.70641262389677,5328.446784476819,50.833286757329745,True
T32,S3480,3.0,17,168472.0,12620.08485325935,155851.91514674065,155851.91514674065,92.50909061846517,small,small,12496.231521230504,155975.7684787695,92.58260629586489,-123.85333202884067,-0.07351567739972609,False
T32,S3481,0.0,17,37157.9,12502.78475927377,24655.11524072623,24655.11524072623,66.35228374242416,small,small,13404.35209807525,23753.54790192475,63.92596971821537,901.5673388014802,2.426314024208793,True
T32,S3482,0.0,9,15796.5,11376.697886100586,4419.802113899414,4419.802113899414,27.979629119738004,small,small,11766.655423051714,4029.844576948286,25.51099659385488,389.9575369511276,2.468632525883123,True
T32,S3483,0.0,20,62821.8,23069.887465059954,39751.91253494005,39751.91253494005,63.277258109350655,small,small,24178.374452840017,38643.42554715999,61.512763956397286,1108.4869877800593,1.7644941529533682,True
T32,S3484,0.0,5,19923.4,4639.276651934966,15284.123348065035,15284.123348065035,76.71443301878712,small,small,4859.74084654336,15063.659153456641,75.60787392441371,220.46419460839388,1.1065590943734094,True
T32,S3485,0.0,10,21798.9,7370.162755950515,14428.737244049487,14428.737244049487,66.19020796484908,small,small,7223.480111130329,14575.419888869674,66.86309808692032,-146.6826448201864,-0.6728901220712373,False
T34,S4046,245.0,18,147385.0,66879.19213535181,80505.80786464819,80505.80786464819,54.62279598646279,large,large,61338.94395356915,86046.05604643085,58.381827218801675,-5540.248181782663,-3.7590312323388844,False
T34,S4047,259.0,17,137754.0,71199.00202475167,66554.99797524833,66554.99797524833,48.314385045260636,large,large,64333.920505151356,73420.07949484864,53.29796557257767,-6865.08151960031,-4.983580527317031,False
T34,S4048,0.0,8,178575.0,33657.099542840995,144917.900457159,144917.900457159,81.15240120798488,small,small,34611.52012060214,143963.47987939787,80.61793637373533,954.4205777611351,0.5344648342495475,True
T34,S4049,761.0,33,122734.0,60084.51396885438,62649.48603114562,62649.48603114562,51.044931340252596,large,large,43521.457674907055,79212.54232509295,64.54001525664685,-16563.056293947324,-13.495083916394258,False
T34,S4050,826.0,75,123595.0,118396.63072087876,5198.369279121238,5198.369279121238,4.205970532077542,large,large,121812.24294622931,1782.7570537706924,1.4424184261262125,3415.6122253505455,2.7635521059513293,True
T34,S4051,532.0,32,151869.0,61177.66928908983,90691.33071091017,90691.33071091017,59.71681561800642,large,large,43681.840408699594,108187.15959130041,71.23715807129857,-17495.82888039024,-11.520342453292145,False
T34,S4052,410.0,29,79287.7,75371.49971490544,3916.2002850945573,3916.2002850945573,4.939228007742131,large,large,67160.24620834028,12127.453791659718,15.295504588554994,-8211.253506565161,-10.356276580812864,False
T34,S4053,597.0,48,76271.7,142221.5156659745,-65949.8156659745,65949.8156659745,86.46695388456597,large,large,125269.82383898343,48998.12383898343,64.24155202910573,16951.691826991068,22.225401855460234,True
T34,S4054,0.0,1,84667.5,3242.5778385876074,81424.9221614124,81424.9221614124,96.17022134988325,small,small,3126.3700574937097,81541.12994250629,96.30747328373495,-116.20778109389357,-0.13725193385170087,False
T34,S4055,441.0,23,99622.5,67124.82707608143,32497.672923918566,32497.672923918566,32.62081650622958,large,large,42254.041274957366,57368.458725042634,57.58584529101623,-24870.785801124068,-24.965028784786647,False
T34,S4056,303.0,26,75534.2,62909.43537686403,12624.764623135969,12624.764623135969,16.713971450198677,large,large,45251.602315245895,30282.597684754102,40.09124037158546,-17657.833061618134,-23.37726892138678,False
T34,S4057,385.0,29,94368.1,104020.62618094202,-9652.526180942019,9652.526180942019,10.22859014957599,large,large,91801.59418852656,2566.505811473442,2.7196751990062764,7086.020369468577,7.508914950569713,True
T34,S4058,350.0,38,198729.0,128594.64770589041,70134.35229410959,70134.35229410959,35.29145333298592,large,large,77863.53342993192,120865.46657006808,60.81923955238947,-50731.11427595849,-25.527786219403552,False
T34,S4059,337.0,45,87052.1,117089.94152415753,-30037.841524157528,30037.841524157528,34.50559093250769,large,large,104234.98726848382,17182.887268483813,19.738624649472918,12854.954255673714,14.766966283034769,True
T34,S4060,612.0,87,224473.0,123425.11357284542,101047.88642715458,101047.88642715458,45.01560830351738,large,large,98378.45908104157,126094.54091895843,56.173589215165485,-25046.654491803856,-11.157980911648103,False
T34,S4061,528.0,46,139427.0,90430.47274152565,48996.52725847435,48996.52725847435,35.14134798745892,large,large,59082.148739015305,80344.8512609847,57.625030489779384,-31348.324002510344,-22.483682502320463,False
T34,S4062,546.0,48,112536.0,90974.29004792035,21561.709952079647,21561.709952079647,19.15983325520691,large,large,61618.31464704486,50917.68535295514,45.245686138617984,-29355.97540087549,-26.085852883411075,False
T34,S4063,240.0,36,74671.6,120428.64794372521,-45757.04794372521,45757.04794372521,61.27771193295069,large,large,97574.50710414999,22902.907104149985,30.67150978973262,22854.140839575222,30.606202143218066,True
T34,S4064,386.0,47,353865.0,127655.14639152608,226209.8536084739,226209.8536084739,63.925466946003105,large,large,110040.65023840778,243824.34976159222,68.90321160939686,-17614.49615311832,-4.977744663393757,False
T34,S4065,642.0,55,249357.0,120364.20779095548,128992.79220904452,128992.79220904452,51.730166872814685,large,large,113872.65106112011,135484.3489388799,54.333485299742904,-6491.556729835385,-2.603318426928219,False
T34,S4066,187.5,24,157125.0,57514.95735407968,99610.04264592033,99610.04264592033,63.39541298069711,large,large,39001.710650423345,118123.28934957666,75.17790889392309,-18513.246703656332,-11.78249591322598,False
T34,S4067,284.0,32,78117.7,109774.24698547859,-31656.54698547859,31656.54698547859,40.52416671955088,large,large,86826.46109853486,8708.761098534858,11.148255899155837,22947.785886943733,29.375910820395042,True
T34,S4068,286.0,53,210071.0,136768.00363732947,73302.99636267053,73302.99636267053,34.894391116656045,large,large,109846.47262132903,100224.52737867097,47.70983495040771,-26921.531016000445,-12.815443833751665,False
T34,S4069,152.0,10,28827.9,40845.94960442359,-12018.049604423592,12018.049604423592,41.688952731290144,large,large,27933.043350632037,894.8566493679646,3.104134013812885,11123.192955055627,38.58481871747726,True
T34,S4070,156.0,9,91749.0,15003.825333127654,76745.17466687235,76745.17466687235,83.64687862197118,large,large,23630.89598441879,68118.10401558121,74.24397433822844,8627.070651291142,9.402904283742743,True
T34,S4071,241.0,21,56862.3,66125.58867930155,-9263.28867930155,9263.28867930155,16.290738642829343,large,large,68731.15948611998,11868.859486119982,20.87298523999202,-2605.570806818432,-4.582246597162676,False
T35,S4164,5.0,3,3455.7,3915.5332871853207,-459.83328718532084,459.83328718532084,13.306516398568188,medium,small,4200.950047775505,745.2500477755048,21.56582017465361,-285.4167605901839,-8.25930377608542,False
T35,S4166,2.0,1,3496.4,902.1432038982787,2594.256796101721,2594.256796101721,74.1979406275518,small,small,850.1733409899101,2646.22665901009,75.68432270364059,-51.96986290836867,-1.4863820760887876,False
T35,S4167,0.0,5,5297.4,5257.740086004511,39.65991399548875,39.65991399548875,0.7486675349320185,small,small,4615.742346567161,681.6576534328387,12.86777765380826,-641.99773943735,-12.119110118876241,False
T35,S4168,30.0,8,5832.0,23339.33544549471,-17507.33544549471,17507.33544549471,300.1943663493606,large,large,21004.188936333656,15172.188936333656,260.15413128144127,2335.1465091610553,40.040235067919355,True
T35,S4171,8.0,4,4393.7,3580.4808247662268,813.2191752337731,813.2191752337731,18.508755154739127,medium,small,3397.7784797622303,995.9215202377695,22.667035078356957,-182.70234500399647,-4.15827992361783,False
T35,S4172,8.0,6,11180.0,7641.808549674436,3538.191450325564,3538.191450325564,31.647508500228653,medium,small,9939.4119162317,1240.5880837682998,11.09649448808855,2297.603366557264,20.5510140121401,True
T35,S4173,5.0,3,5230.5,3915.5332871853207,1314.9667128146793,1314.9667128146793,25.140363498990144,medium,small,4200.950047775505,1029.5499522244954,19.68358574179324,285.4167605901839,5.456777757196903,True
T35,S4174,0.0,1,503.2,645.8178058930695,-142.6178058930695,142.6178058930695,28.342171282406497,small,small,657.4311382831004,154.2311382831004,30.650067226371302,-11.613332390030905,-2.3078959439648052,False
T35,S4176,0.0,15,3672.5,19937.182860150166,-16264.682860150166,16264.682860150166,442.8776816923122,small,small,18680.756584532817,15008.256584532817,408.6659383126703,1256.4262756173484,34.211743379641916,True
T35,S4179,1.0,1,6560.0,582.9791130428479,5977.0208869571525,5977.0208869571525,91.11312327678586,small,small,574.6264620278158,5985.373537972184,91.24045027396622,-8.35265101503137,-0.12732699718036145,False
T35,S4181,15.0,5,11055.4,5910.665298359734,5144.7347016402655,5144.7347016402655,46.53594353565014,medium,large,6010.964606865303,5044.435393134697,45.628700844245316,100.29930850556866,0.907242691404825,True
T35,S4184,34.0,5,6121.6,4951.885253384717,1169.7147466152837,1169.7147466152837,19.107990502732676,large,large,5226.919197717905,894.6808022820951,14.615146404242275,275.03394433318863,4.4928440984904014,True
T35,S4185,0.0,4,1000.1,3303.890509119017,-2303.7905091190173,2303.7905091190173,230.3560153103707,small,small,3226.470575528852,2226.370575528852,222.6147960732779,77.41993359016533,7.741219237092821,True
T35,S4186,9.0,7,2334.8,4930.78021356631,-2595.9802135663094,2595.9802135663094,111.18640626890138,medium,small,4468.519376587081,2133.7193765870807,91.38767245961455,462.26083697922877,19.79873380928683,True
T35,S4187,3.0,2,1000.4,1941.8505506024876,-941.4505506024876,941.4505506024876,94.10741209541061,small,small,2024.0704041217618,1023.6704041217619,102.32610996818892,-82.21985351927424,-8.218697872778307,False
T35,S4189,18.0,15,42641.6,16518.21357943721,26123.386420562787,26123.386420562787,61.262678746957874,medium,large,13058.084854877112,29583.51514512289,69.37712268095683,-3460.1287245601015,-8.114443933998956,False
T35,S4190,20.0,13,1655.5,9124.14593559826,-7468.645935598261,7468.645935598261,451.141403539611,medium,large,8677.93720380519,7022.43720380519,424.1882937967496,446.2087317930709,26.953109742861443,True
T35,S4191,14.0,8,1256.0,5618.281300333006,-4362.281300333006,4362.281300333006,347.3153901539017,medium,large,5620.605008420102,4364.605008420102,347.5003987595623,-2.3237080870967475,-0.18500860566058464,False
T35,S4193,12.0,4,2337.5,4405.730974526955,-2068.230974526955,2068.230974526955,88.48046949847935,medium,small,4759.992775422015,2422.4927754220153,103.63605456350868,-354.26180089506033,-15.155585065029328,False
T35,S4195,18.0,15,972.8,7067.09006108321,-6094.290061083209,6094.290061083209,626.4689618712181,medium,large,6163.207459680256,5190.407459680256,533.5533984046316,903.8826014029537,92.91556346658649,True
T36,S4442,90.0,20,13154.9,17121.91318114902,-3967.013181149019,3967.013181149019,30.156163719595124,large,large,17373.33384758814,4218.4338475881395,32.0673957809496,-251.4206664391204,-1.9112320613544789,False
T36,S4443,48.0,12,9860.8,10586.968114679288,-726.1681146792889,726.1681146792889,7.364190681073432,large,large,11483.903635791465,1623.1036357914654,16.46016181031423,-896.9355211121765,-9.095971129240798,False
T36,S4444,91.0,27,7466.6,12258.70679713634,-4792.106797136339,4792.106797136339,64.180574788208,large,large,12405.756863957946,4939.1568639579455,66.15001291026633,-147.05006682160638,-1.969438122058321,False
